Water deprivation	Response to ABA	Salt stress	Osmotic stress	Response to auxin	Response to nitrate
AT1G01480	ADE1	AT1G01140	AAR1	AGE2	AT1G02860
AT1G01620	AT1G01560	AT1G01510	AT1G01510	AT1G04100	AT1G03020
AT1G02205	AT1G01790	AT1G02730	AT1G02730	AT1G04240	AT1G05850
AT1G02730	AT1G02340	AT1G02820	AT1G04220	AT1G04250	AT1G08090
AT1G02820	AT1G03880	AT1G04120	AT1G04560	AT1G04550	AT1G12110
AT1G02930	AT1G04560	AT1G05690	AT1G04990	AT1G06400	AT1G20640
AT1G04400	AT1G05100	AT1G05850	AT1G05100	AT1G08030	AT1G32450
AT1G04580	AT1G05470	AT1G06040	AT1G08910	AT1G08810	AT1G76350
AT1G05180	AT1G05510	AT1G07400	AT1G10940	AT1G09190	AT1G78050
AT1G05850	AT1G05630	AT1G08780	AT1G15380	AT1G09530	AT2G14210
AT1G06390	AT1G08810	AT1G08830	AT1G16540	AT1G09700	AT2G15620
AT1G06770	AT1G08910	AT1G08910	AT1G16950	AT1G10840	AT3G21670
AT1G07000	AT1G08920	AT1G08920	AT1G20440	AT1G14000	AT3G48360
AT1G07200	AT1G08930	AT1G08930	AT1G20780	AT1G14350	AT3G60320
AT1G07980	AT1G09190	AT1G09950	AT1G22190	AT1G15050	AT3G62930
AT1G08720	AT1G09310	AT1G10170	AT1G27320	AT1G15580	AT3G62950
AT1G08810	AT1G09530	AT1G10370	AT1G27461	AT1G15750	AT4G15660
AT1G08920	AT1G09700	AT1G10570	AT1G29290	AT1G19220	AT4G15680
AT1G08930	AT1G09780	AT1G10880	AT1G32070	AT1G19830	AT4G15690
AT1G11755	AT1G09950	AT1G10940	AT1G32230	AT1G19850	AT4G15700
AT1G12110	AT1G10840	AT1G12610	AT1G32560	AT1G22920	AT4G21680
AT1G12610	AT1G11700	AT1G13930	AT1G33270	AT1G24590	AT4G24020
AT1G13740	AT1G12130	AT1G13960	AT1G35720	AT1G26870	AT4G24400
AT1G15360	AT1G12420	AT1G14080	AT1G35910	AT1G27740	AT4G26150
AT1G15380	AT1G12480	AT1G14920	AT1G42550	AT1G28130	AT5G02035
AT1G15520	AT1G13740	AT1G15100	AT1G43160	AT1G29440	AT5G40890
AT1G15690	AT1G14350	AT1G15690	AT1G43700	AT1G29510	AT5G50200
AT1G16060	AT1G14920	AT1G16060	AT1G47485	AT1G30330	
AT1G17950	AT1G15520	AT1G16540	AT1G50460	AT1G31040	
AT1G19020	AT1G16060	AT1G16850	AT1G50500	AT1G31340	
AT1G19120	AT1G16610	AT1G17840	AT1G51140	AT1G31690	
AT1G19490	AT1G17840	AT1G17870	AT1G53300	AT1G31710	
AT1G20440	AT1G17950	AT1G18630	AT1G55180	AT1G31760	
AT1G20450	AT1G18075	AT1G21610	AT1G55870	AT1G33410	
AT1G20840	AT1G18100	AT1G22882	AT1G55960	AT1G43850	
AT1G22190	AT1G19830	AT1G22885	AT1G58200	AT1G47485	
AT1G22882	AT1G20440	AT1G22890	AT1G58340	AT1G47510	
AT1G22885	AT1G20450	AT1G24460	AT1G59835	AT1G48410	
AT1G22890	AT1G20630	AT1G26440	AT1G59860	AT1G50030	
AT1G27320	AT1G22250	AT1G27320	AT1G60940	AT1G51950	
AT1G27730	AT1G23060	AT1G27730	AT1G61340	AT1G52830	
AT1G28520	AT1G24120	AT1G27760	AT1G64670	AT1G53230	
AT1G30100	AT1G24190	AT1G28380	AT1G65690	AT1G54060	
AT1G30270	AT1G27540	AT1G28520	AT1G66270	AT1G54990	
AT1G31690	AT1G27730	AT1G30580	AT1G69310	AT1G56650	
AT1G31710	AT1G29395	AT1G31470	AT1G72180	AT1G58220	
AT1G32230	AT1G30020	AT1G31690	AT1G72370	AT1G59750	
AT1G32560	AT1G31690	AT1G32230	AT1G77120	AT1G59870	
AT1G33240	AT1G31710	AT1G35720	AT1G78080	AT1G62810	
AT1G33560	AT1G31760	AT1G35910	AT1G78290	AT1G64520	
AT1G35720	AT1G31880	AT1G43160	AT2G04240	AT1G66340	
AT1G36730	AT1G31930	AT1G44170	AT2G17820	AT1G71090	
AT1G43160	AT1G32080	AT1G45249	AT2G18250	AT1G71230	
AT1G45249	AT1G32640	AT1G47485	AT2G21660	AT1G71930	
AT1G46768	AT1G35720	AT1G47510	AT2G22660	AT1G74120	
AT1G47128	AT1G43160	AT1G49300	AT2G23030	AT1G74650	
AT1G49230	AT1G43670	AT1G50460	AT2G23440	AT1G74660	
AT1G51140	AT1G44170	AT1G50960	AT2G30250	AT1G75580	
AT1G51190	AT1G45249	AT1G51460	AT2G31870	AT1G75590	
AT1G52340	AT1G47510	AT1G51500	AT2G32510	AT1G76520	
AT1G52400	AT1G48000	AT1G52050	AT2G35300	AT1G76530	
AT1G52690	AT1G49540	AT1G52060	AT2G35510	AT1G77690	
AT1G52890	AT1G50280	AT1G52070	AT2G35612	AT1G79220	
AT1G54160	AT1G51140	AT1G52400	AT2G37180	AT1G79570	
AT1G55610	AT1G51500	AT1G53165	AT2G38470	AT1G80390	
AT1G56280	AT1G51940	AT1G53300	AT2G38750	AT1G80680	
AT1G56600	AT1G51965	AT1G53540	AT2G39760	AT2G01200	
AT1G58440	AT1G52400	AT1G54050	AT2G40190	AT2G02560	
AT1G59870	AT1G53300	AT1G54100	AT2G40220	AT2G04160	
AT1G60200	AT1G54100	AT1G55760	AT2G40750	AT2G04550	
AT1G60650	AT1G55020	AT1G55870	AT2G41010	AT2G06850	
AT1G62280	AT1G55500	AT1G55960	AT2G41560	AT2G14960	
AT1G62660	AT1G55870	AT1G56570	AT2G42540	AT2G16580	
AT1G62810	AT1G56570	AT1G56600	AT2G42580	AT2G17500	
AT1G63490	AT1G56580	AT1G57870	AT2G43790	AT2G17785	
AT1G65484	AT1G56600	AT1G59860	AT2G43850	AT2G18010	
AT1G65486	AT1G58340	AT1G59870	AT2G47770	AT2G19690	
AT1G65500	AT1G59980	AT1G60130	AT3G01560	AT2G20000	
AT1G68090	AT1G60200	AT1G60220	AT3G03740	AT2G20180	
AT1G68820	AT1G60900	AT1G60490	AT3G05010	AT2G21200	
AT1G69270	AT1G61210	AT1G60940	AT3G06190	AT2G21220	
AT1G69310	AT1G61340	AT1G61210	AT3G08730	AT2G22240	
AT1G69600	AT1G62660	AT1G61340	AT3G09260	AT2G22670	
AT1G69700	AT1G62810	AT1G62280	AT3G12630	AT2G22810	
AT1G73330	AT1G63490	AT1G62660	AT3G14440	AT2G23440	
AT1G74520	AT1G63840	AT1G65484	AT3G16690	AT2G25170	
AT1G74920	AT1G64670	AT1G65486	AT3G17510	AT2G25930	
AT1G75080	AT1G64990	AT1G65500	AT3G19420	AT2G26740	
AT1G75380	AT1G65690	AT1G66340	AT3G20250	AT2G28350	
AT1G76080	AT1G66340	AT1G66350	AT3G21780	AT2G32700	
AT1G76180	AT1G66350	AT1G68090	AT3G23830	AT2G33310	
AT1G77120	AT1G68670	AT1G69270	AT3G24860	AT2G33860	
AT1G78080	AT1G69260	AT1G69310	AT3G25230	AT2G34650	
AT1G79600	AT1G69270	AT1G70170	AT3G33520	AT2G34680	
AT1G80410	AT1G69700	AT1G71730	AT3G43700	AT2G35050	
AT1G80710	AT1G70670	AT1G72370	AT3G45640	AT2G36910	
AT2G01830	AT1G70790	AT1G73500	AT3G46110	AT2G37320	
AT2G04030	AT1G70950	AT1G73660	AT3G46930	AT2G38120	
AT2G05620	AT1G71930	AT1G74920	AT3G47720	AT2G39550	
AT2G13570	AT1G71960	AT1G76520	AT3G50110	AT2G41800	
AT2G14260	AT1G73687	AT1G77120	AT3G50500	AT2G42580	
AT2G14610	AT1G74120	AT1G77180	AT3G50610	AT2G43010	
AT2G16600	AT1G74520	AT1G78080	AT3G51960	AT2G44910	
AT2G17820	AT1G74660	AT1G79270	AT3G53600	AT2G46070	
AT2G17840	AT1G75240	AT1G80590	AT3G54560	AT2G46990	
AT2G18050	AT1G75580	AT2G01430	AT3G56200	AT2G47000	
AT2G18340	AT1G75750	AT2G01570	AT3G56400	AT2G47260	
AT2G18960	AT1G76180	AT2G01980	AT3G56580	AT2G47460	
AT2G21490	AT1G76930	AT2G03150	AT3G56880	AT3G01130	
AT2G21660	AT1G77120	AT2G03340	AT3G58620	AT3G01220	
AT2G22125	AT1G77180	AT2G03380	AT3G59770	AT3G02260	
AT2G22430	AT1G78170	AT2G03440	AT3G61890	AT3G03820	
AT2G25170	AT1G79220	AT2G03445	AT3G62770	AT3G03830	
AT2G25180	AT1G80080	AT2G03760	AT3G63060	AT3G03840	
AT2G25625	AT1G80510	AT2G04030	AT4G01420	AT3G03847	
AT2G26650	AT1G80590	AT2G04240	AT4G02590	AT3G03850	
AT2G26740	AT1G80710	AT2G15390	AT4G04340	AT3G04730	
AT2G27470	AT2G01570	AT2G16005	AT4G04920	AT3G05630	
AT2G28625	AT2G02820	AT2G16500	AT4G06634	AT3G07390	
AT2G28740	AT2G03380	AT2G17270	AT4G08500	AT3G09370	
AT2G29130	AT2G04550	AT2G17840	AT4G10310	AT3G11260	
AT2G29970	AT2G05520	AT2G18190	AT4G11230	AT3G12670	
AT2G30580	AT2G05710	AT2G18250	AT4G13850	AT3G15540	
AT2G30870	AT2G13540	AT2G19310	AT4G14605	AT3G16500	
AT2G30980	AT2G15970	AT2G19450	AT4G16830	AT3G17600	
AT2G31470	AT2G16580	AT2G20880	AT4G17615	AT3G21110	
AT2G31650	AT2G16600	AT2G21660	AT4G18780	AT3G22650	
AT2G31870	AT2G17840	AT2G23110	AT4G21440	AT3G23030	
AT2G32150	AT2G17975	AT2G23440	AT4G28300	AT3G23050	
AT2G32273	AT2G18010	AT2G26190	AT4G33950	AT3G24280	
AT2G32700	AT2G18960	AT2G26430	AT4G34710	AT3G24650	
AT2G33230	AT2G19450	AT2G26650	AT4G35160	AT3G26790	
AT2G33590	AT2G19620	AT2G27300	AT4G35987	AT3G28860	
AT2G33700	AT2G20180	AT2G28190	AT4G37840	AT3G28910	
AT2G34208	AT2G21490	AT2G28500	AT4G39090	AT3G42660	
AT2G35300	AT2G22370	AT2G29500	AT4G40010	AT3G43670	
AT2G35930	AT2G22570	AT2G30250	AT5G01270	AT3G47600	
AT2G36270	AT2G23110	AT2G32273	AT5G03280	AT3G48360	
AT2G37170	AT2G23380	AT2G33080	AT5G06760	AT3G50410	
AT2G37180	AT2G23430	AT2G33380	AT5G08560	AT3G50610	
AT2G37760	AT2G23460	AT2G33540	AT5G08590	AT3G51200	
AT2G37770	AT2G24240	AT2G33700	AT5G14540	AT3G53250	
AT2G38340	AT2G25930	AT2G35510	AT5G15960	AT3G55120	
AT2G38470	AT2G26190	AT2G35612	AT5G15970	AT3G59900	
AT2G38530	AT2G26440	AT2G36270	AT5G17850	AT3G60390	
AT2G38750	AT2G26980	AT2G37760	AT5G19000	AT3G60400	
AT2G38760	AT2G28400	AT2G37770	AT5G20830	AT3G60650	
AT2G38880	AT2G30470	AT2G38170	AT5G21010	AT3G62100	
AT2G39550	AT2G31320	AT2G38340	AT5G35550	AT3G62980	
AT2G39800	AT2G31470	AT2G38470	AT5G35750	AT3G63300	
AT2G40130	AT2G32020	AT2G38750	AT5G38710	AT4G02570	
AT2G40220	AT2G32150	AT2G38760	AT5G41580	AT4G03190	
AT2G40880	AT2G32273	AT2G39770	AT5G41790	AT4G11280	
AT2G41010	AT2G32510	AT2G39800	AT5G45800	AT4G12550	
AT2G41070	AT2G32690	AT2G40140	AT5G49450	AT4G13520	
AT2G41240	AT2G33380	AT2G40700	AT5G51740	AT4G13790	
AT2G41430	AT2G33590	AT2G40830	AT5G52310	AT4G14550	
AT2G41870	AT2G33700	AT2G41010	AT5G53060	AT4G14560	
AT2G42540	AT2G34208	AT2G41560	AT5G53210	AT4G16420	
AT2G42620	AT2G35940	AT2G41870	AT5G53450	AT4G16515	
AT2G45960	AT2G36270	AT2G42400	AT5G54110	AT4G16780	
AT2G46680	AT2G36530	AT2G42540	AT5G54160	AT4G16890	
AT2G47180	AT2G36690	AT2G43430	AT5G57050	AT4G17460	
AT2G47190	AT2G37220	AT2G43790	AT5G62520	AT4G18710	
AT2G47520	AT2G37320	AT2G45180	AT5G63650	AT4G23915	
AT2G47800	AT2G38610	AT2G45320	AT5G64510	AT4G24390	
AT3G02130	AT2G38750	AT2G45640	AT5G64750	AT4G26150	
AT3G02480	AT2G39550	AT2G45960	AT5G66815	AT4G27260	
AT3G02840	AT2G39800	AT2G46500	AT5G66880	AT4G27280	
AT3G05640	AT2G40170	AT2G47180	AT5G67030	AT4G28640	
AT3G05700	AT2G40190	AT2G47190	AT5G67590	AT4G29080	
AT3G06010	AT2G40340	AT2G47460	PST1	AT4G29940	
AT3G08770	AT2G40530	AT2G47580		AT4G30080	
AT3G09940	AT2G41451	AT2G47770		AT4G31910	
AT3G11020	AT2G41870	AT2G47900		AT4G32280	
AT3G11130	AT2G42490	AT3G01470		AT4G32460	
AT3G11410	AT2G42530	AT3G01560		AT4G32551	
AT3G12490	AT2G42540	AT3G02140		AT4G32690	
AT3G12630	AT2G43230	AT3G03450		AT4G32810	
AT3G13380	AT2G43790	AT3G05360		AT4G32880	
AT3G13437	AT2G45640	AT3G05680		AT4G33880	
AT3G14080	AT2G46270	AT3G05700		AT4G34760	
AT3G14440	AT2G46510	AT3G06010		AT4G35987	
AT3G15280	AT2G46680	AT3G06370		AT4G36110	
AT3G15500	AT2G47050	AT3G06590		AT4G36740	
AT3G16800	AT2G47060	AT3G06610		AT4G36800	
AT3G16857	AT2G47180	AT3G06930		AT4G37290	
AT3G17520	AT2G47190	AT3G07370		AT4G37390	
AT3G18490	AT2G47770	AT3G08720		AT4G37610	
AT3G19290	AT3G01420	AT3G08730		AT4G38630	
AT3G19580	AT3G01560	AT3G09350		AT4G38825	
AT3G19600	AT3G01770	AT3G10930		AT4G38850	
AT3G20310	AT3G02140	AT3G12360		AT4G38860	
AT3G20840	AT3G02410	AT3G16430		AT4G39403	
AT3G22310	AT3G02850	AT3G16450		AT5G01270	
AT3G22380	AT3G02860	AT3G16460		AT5G01490	
AT3G23050	AT3G03450	AT3G16890		AT5G01990	
AT3G23250	AT3G04110	AT3G16940		AT5G07990	
AT3G23830	AT3G05700	AT3G17510		AT5G08560	
AT3G23920	AT3G05880	AT3G17980		AT5G08640	
AT3G24500	AT3G07370	AT3G19290		AT5G09410	
AT3G26090	AT3G08040	AT3G19420		AT5G09810	
AT3G26830	AT3G08550	AT3G19490		AT5G12330	
AT3G27550	AT3G08590	AT3G20250		AT5G13300	
AT3G29320	AT3G09030	AT3G21780		AT5G13930	
AT3G30775	AT3G09770	AT3G22200		AT5G14960	
AT3G43670	AT3G10580	AT3G22310		AT5G18010	
AT3G45140	AT3G10585	AT3G23250		AT5G18020	
AT3G46620	AT3G11050	AT3G23490		AT5G18030	
AT3G46930	AT3G11220	AT3G23830		AT5G18050	
AT3G46970	AT3G11240	AT3G23940		AT5G18060	
AT3G47600	AT3G11410	AT3G24860		AT5G18080	
AT3G47860	AT3G11820	AT3G27460		AT5G20570	
AT3G48170	AT3G13460	AT3G27550		AT5G20730	
AT3G49190	AT3G14050	AT3G28600		AT5G22220	
AT3G49210	AT3G15040	AT3G28610		AT5G24520	
AT3G50310	AT3G15210	AT3G32980		AT5G25890	
AT3G50500	AT3G15730	AT3G44110		AT5G37020	
AT3G50970	AT3G16890	AT3G44540		AT5G37770	
AT3G50980	AT3G17410	AT3G44550		AT5G39610	
AT3G51920	AT3G17510	AT3G46230		AT5G40770	
AT3G52150	AT3G18490	AT3G46550		AT5G43700	
AT3G52450	AT3G19290	AT3G46930		AT5G45710	
AT3G53400	AT3G19580	AT3G47450		AT5G45800	
AT3G53420	AT3G19600	AT3G47950		AT5G45890	
AT3G53600	AT3G20310	AT3G48330		AT5G47230	
AT3G54770	AT3G20470	AT3G48360		AT5G47370	
AT3G55530	AT3G20810	AT3G48680		AT5G49980	
AT3G56200	AT3G21780	AT3G48850		AT5G54490	
AT3G56580	AT3G22060	AT3G49190		AT5G54500	
AT3G57540	AT3G22231	AT3G49210		AT5G54510	
AT3G59380	AT3G22380	AT3G49580		AT5G56290	
AT3G61050	AT3G23700	AT3G50110		AT5G56750	
AT3G61430	AT3G24500	AT3G50310		AT5G56860	
AT3G61890	AT3G24650	AT3G50500		AT5G56960	
AT3G62770	AT3G26090	AT3G50940		AT5G57090	
AT3G63060	AT3G26830	AT3G51390		AT5G57420	
AT3G63520	AT3G27550	AT3G51780		AT5G57560	
AT4G00430	AT3G28210	AT3G51920		AT5G57740	
AT4G00990	AT3G28580	AT3G51960		AT5G62380	
AT4G01420	AT3G29575	AT3G52150		AT5G62470	
AT4G02280	AT3G43670	AT3G54770		AT5G63160	
AT4G02380	AT3G45880	AT3G55270		AT5G64770	
AT4G04330	AT3G46620	AT3G55530		AT5G65670	
AT4G06634	AT3G46930	AT3G55980		AT5G65940	
AT4G08920	AT3G47620	AT3G57180		AT5G65980	
AT4G11280	AT3G47860	AT3G57480		AT5G66260	
AT4G11890	AT3G48170	AT3G57530		AT5G66700	
AT4G13850	AT3G48330	AT3G57540		AT5G66815	
AT4G14540	AT3G48360	AT3G61050		AT5G67480	
AT4G15910	AT3G48430	AT3G61140		CPR6	
AT4G17410	AT3G48680	AT3G61890		GUP1	
AT4G17615	AT3G49190	AT3G62030		GUP2	
AT4G18710	AT3G49210	AT3G62260		HCA	
AT4G18780	AT3G49260	AT3G62770		ICR2	
AT4G20260	AT3G50310	AT3G63060		SAR1	
AT4G23400	AT3G50500	AT4G01370		SSA-2	
AT4G23450	AT3G50970	AT4G01420			
AT4G24020	AT3G50980	AT4G04330			
AT4G24190	AT3G51200	AT4G06634			
AT4G24275	AT3G51810	AT4G08500			
AT4G24960	AT3G51920	AT4G10250			
AT4G25480	AT3G53110	AT4G10310			
AT4G25490	AT3G54770	AT4G11393			
AT4G25620	AT3G55530	AT4G11890			
AT4G26070	AT3G55610	AT4G12480			
AT4G26555	AT3G55830	AT4G12720			
AT4G27410	AT3G56200	AT4G13850			
AT4G28680	AT3G57480	AT4G14605			
AT4G30960	AT3G57540	AT4G16830			
AT4G31390	AT3G57870	AT4G17410			
AT4G31920	AT3G58450	AT4G17615			
AT4G32551	AT3G58490	AT4G19810			
AT4G33950	AT3G59220	AT4G20310			
AT4G34000	AT3G59370	AT4G20350			
AT4G34100	AT3G60400	AT4G21670			
AT4G34240	AT3G61600	AT4G21870			
AT4G34890	AT3G61890	AT4G22330			
AT4G35300	AT3G62030	AT4G23650			
AT4G36020	AT3G62090	AT4G24190			
AT4G36600	AT3G63060	AT4G24500			
AT4G37790	AT3G63150	AT4G24560			
AT4G37840	AT3G63210	AT4G24800			
AT4G38410	AT4G00630	AT4G26630			
AT4G38680	AT4G01370	AT4G27710			
AT4G39090	AT4G02020	AT4G29200			
AT4G39130	AT4G02380	AT4G29810			
AT4G39400	AT4G02590	AT4G29920			
AT4G39730	AT4G04020	AT4G30960			
AT4G39950	AT4G04490	AT4G32150			
AT5G01820	AT4G04740	AT4G33950			
AT5G03190	AT4G05100	AT4G34000			
AT5G03740	AT4G06634	AT4G34710			
AT5G04280	AT4G08980	AT4G35985			
AT5G05410	AT4G11690	AT4G35987			
AT5G05690	AT4G11890	AT4G36020			
AT5G06530	AT4G12480	AT4G37840			
AT5G06760	AT4G14605	AT4G38630			
AT5G07690	AT4G15910	AT4G39090			
AT5G07700	AT4G16830	AT4G39730			
AT5G08120	AT4G17260	AT4G40010			
AT5G08490	AT4G18010	AT5G01410			
AT5G08520	AT4G18980	AT5G01520			
AT5G08620	AT4G19810	AT5G01820			
AT5G09410	AT4G20350	AT5G02020			
AT5G10220	AT4G20940	AT5G02410			
AT5G10230	AT4G21410	AT5G03280			
AT5G11270	AT4G21440	AT5G03740			
AT5G12290	AT4G21534	AT5G04500			
AT5G12380	AT4G21540	AT5G05100			
AT5G12420	AT4G22200	AT5G05300			
AT5G13030	AT4G22330	AT5G05660			
AT5G13330	AT4G23260	AT5G07350			
AT5G13750	AT4G23450	AT5G08520			
AT5G13780	AT4G23600	AT5G08590			
AT5G14730	AT4G24130	AT5G08620			
AT5G15960	AT4G24960	AT5G08760			
AT5G15970	AT4G25000	AT5G10220			
AT5G17960	AT4G26080	AT5G10230			
AT5G20510	AT4G27410	AT5G11150			
AT5G20830	AT4G27630	AT5G12020			
AT5G23010	AT4G27710	AT5G12030			
AT5G24030	AT4G28110	AT5G12380			
AT5G25370	AT4G28520	AT5G12420			
AT5G26340	AT4G29100	AT5G13180			
AT5G26990	AT4G31910	AT5G13330			
AT5G27620	AT4G32150	AT5G14040			
AT5G27930	AT4G32910	AT5G14545			
AT5G35750	AT4G33950	AT5G14565			
AT5G37300	AT4G33980	AT5G14640			
AT5G37500	AT4G34000	AT5G14800			
AT5G38710	AT4G34240	AT5G14920			
AT5G38760	AT4G34390	AT5G17640			
AT5G38820	AT4G34710	AT5G17960			
AT5G40010	AT4G34760	AT5G19330			
AT5G40280	AT4G34990	AT5G19690			
AT5G40390	AT4G35890	AT5G20270			
AT5G42380	AT4G35987	AT5G20510			
AT5G44650	AT4G36110	AT5G21100			
AT5G45340	AT4G37050	AT5G22270			
AT5G46320	AT4G37790	AT5G22360			
AT5G47100	AT4G38410	AT5G22500			
AT5G47120	AT4G38470	AT5G23290			
AT5G47210	AT4G38630	AT5G23750			
AT5G47640	AT4G38680	AT5G24030			
AT5G47670	AT4G38860	AT5G24090			
AT5G48870	AT4G38970	AT5G24660			
AT5G50720	AT4G39130	AT5G25370			
AT5G52300	AT5G01520	AT5G25610			
AT5G52310	AT5G01540	AT5G26340			
AT5G52430	AT5G01820	AT5G26742			
AT5G53820	AT5G02240	AT5G26751			
AT5G56030	AT5G02310	AT5G27150			
AT5G57050	AT5G03740	AT5G27200			
AT5G58070	AT5G04500	AT5G27600			
AT5G58430	AT5G04760	AT5G35080			
AT5G58670	AT5G05700	AT5G35410			
AT5G59220	AT5G08450	AT5G35750			
AT5G59310	AT5G08490	AT5G37300			
AT5G59320	AT5G08560	AT5G37370			
AT5G59550	AT5G11090	AT5G37670			
AT5G60410	AT5G11260	AT5G38820			
AT5G61590	AT5G11270	AT5G39610			
AT5G62470	AT5G11790	AT5G40010			
AT5G63460	AT5G12420	AT5G40550			
AT5G63980	AT5G13180	AT5G40770			
AT5G64010	AT5G13330	AT5G41580			
AT5G64960	AT5G13530	AT5G44440			
AT5G65020	AT5G13680	AT5G44610			
AT5G65730	AT5G14270	AT5G46180			
AT5G65790	AT5G14920	AT5G46830			
AT5G66400	AT5G15960	AT5G49450			
AT5G66880	AT5G15970	AT5G49510			
AT5G67030	AT5G17490	AT5G51110			
AT5G67300	AT5G17640	AT5G51290			
LWR2	AT5G19330	AT5G52300			
	AT5G19730	AT5G52310			
	AT5G20635	AT5G55580			
	AT5G20910	AT5G56030			
	AT5G23720	AT5G58003			
	AT5G24240	AT5G58670			
	AT5G24970	AT5G58940			
	AT5G25370	AT5G59010			
	AT5G25610	AT5G59310			
	AT5G25980	AT5G59720			
	AT5G26000	AT5G60920			
	AT5G26340	AT5G61780			
	AT5G27420	AT5G62520			
	AT5G28520	AT5G62530			
	AT5G35750	AT5G63110			
	AT5G37300	AT5G63320			
	AT5G37500	AT5G63510			
	AT5G37740	AT5G63650			
	AT5G37770	AT5G63980			
	AT5G38820	AT5G65020			
	AT5G39520	AT5G66020			
	AT5G39610	AT5G66880			
	AT5G40010	AT5G67300			
	AT5G40280	AT5G67480			
	AT5G40440	PST1			
	AT5G41330				
	AT5G41580				
	AT5G41790				
	AT5G42900				
	AT5G44120				
	AT5G44610				
	AT5G45630				
	AT5G45820				
	AT5G45830				
	AT5G46050				
	AT5G46220				
	AT5G46230				
	AT5G46350				
	AT5G47390				
	AT5G48310				
	AT5G48870				
	AT5G49600				
	AT5G49620				
	AT5G50600				
	AT5G50720				
	AT5G51110				
	AT5G51300				
	AT5G51760				
	AT5G52050				
	AT5G52300				
	AT5G52310				
	AT5G53000				
	AT5G53160				
	AT5G53470				
	AT5G54270				
	AT5G56140				
	AT5G57050				
	AT5G58560				
	AT5G58670				
	AT5G58940				
	AT5G59010				
	AT5G59220				
	AT5G59310				
	AT5G59320				
	AT5G59550				
	AT5G61020				
	AT5G62000				
	AT5G62380				
	AT5G62490				
	AT5G63110				
	AT5G63320				
	AT5G63460				
	AT5G63510				
	AT5G64510				
	AT5G64750				
	AT5G65310				
	AT5G66260				
	AT5G66400				
	AT5G66880				
	AT5G67300				
	ATCG00490				
	JIN4				
